id_stats;match_played;Goals;ration b/m;id_stats_joueurs;year;Shots;OnTarget;Minutes*;id_ligue
1;27;16;0.592592593;15;2019;74;24;2106;5
2;37;16;0.432432432;1;2019;28;15;1325;5
3;36;24;0.666666667;2;2019;50;18;2168;5
4;34;26;0.764705882;3;2016;85;45;2480;4
5;28;15;0.535714286;4;2018;83;41;2613;2
6;34;25;0.735294118;4;2019;77;35;2252;2
7;36;16;0.444444444;5;2016;117;75;3247;3
8;21;13;0.619047619;6;2018;81;28;2670;1
9;26;13;0.5;7;2016;129;49;3385;1
10;17;10;0.588235294;8;2017;51;25;1879;2
11;20;11;0.55;8;2018;40;18;1385;2
12;36;15;0.416666667;9;2019;55;21;1694;2
13;35;22;0.628571429;10;2016;130;78;3241;3
14;29;25;0.862068966;10;2017;86;28;2854;3
15;31;12;0.387096774;10;2018;125;47;3533;3
16;35;18;0.514285714;10;2019;104;41;3214;3
17;35;20;0.571428571;11;2018;89;41;3196;3
18;35;13;0.371428571;11;2019;110;33;3263;3
19;28;28;1;12;2019;46;20;1637;3
20;36;16;0.444444444;13;2016;99;60;2449;2
21;33;29;0.878787879;13;2017;83;35;2353;2
22;27;8;0.296296296;13;2018;110;43;2527;2
23;35;12;0.342857143;13;2019;43;23;1502;2
24;28;15;0.535714286;14;2018;119;36;3263;5
25;23;8;0.347826087;14;2019;84;29;2409;5
26;29;11;0.379310345;14;2020;31;14;902;5
27;32;12;0.375;15;2018;97;30;2418;5
28;37;13;0.351351351;16;2017;68;31;2390;4
29;29;12;0.413793103;17;2019;56;22;2923;4
30;32;24;0.75;18;2018;61;28;2075;2
31;23;12;0.52173913;18;2019;42;20;1514;3
32;17;9;0.529411765;19;2019;80;39;2788;1
33;29;29;1;20;2016;101;53;3075;2
34;25;19;0.76;21;2016;88;41;3129;4
35;31;12;0.387096774;21;2017;72;40;2596;4
36;18;10;0.555555556;21;2018;113;45;3349;4
37;33;13;0.393939394;22;2016;83;52;1882;2
38;37;15;0.405405405;23;2018;111;51;2560;3
39;37;14;0.378378378;23;2019;68;29;1870;3
40;31;16;0.516129032;24;2018;65;30;2569;1
41;19;11;0.578947368;25;2018;55;27;3099;1
42;23;11;0.47826087;26;2018;55;26;1781;2
43;21;16;0.761904762;27;2018;90;38;3246;4
44;21;13;0.619047619;28;2020;28;17;903;5
45;29;11;0.379310345;29;2018;65;29;2714;1
46;32;37;1.15625;30;2016;56;39;2228;3
47;35;18;0.514285714;30;2017;73;34;2572;4
48;34;28;0.823529412;31;2019;47;19;2428;4
49;30;16;0.533333333;32;2016;50;26;1633;4
50;32;16;0.5;33;2016;52;30;1895;2
51;34;24;0.705882353;34;2018;88;24;2131;4
52;23;15;0.652173913;35;2019;65;29;2616;1
53;23;9;0.391304348;36;2016;105;38;3299;1
54;29;11;0.379310345;37;2016;136;98;3294;3
55;29;15;0.517241379;37;2017;110;53;2799;3
56;14;15;1.071428571;37;2018;124;49;3046;3
57;30;13;0.433333333;37;2019;142;71;3371;3
58;26;15;0.576923077;38;2017;74;37;2785;4
59;11;12;1.090909091;38;2018;77;39;2897;4
60;26;10;0.384615385;39;2016;162;60;2634;4
61;28;13;0.464285714;39;2017;178;76;2375;4
62;31;31;1;39;2018;177;68;2857;3
63;31;30;0.967741935;39;2019;208;79;3127;3
64;34;11;0.323529412;40;2016;70;48;2585;3
65;36;25;0.694444444;41;2017;55;19;2312;2
66;32;13;0.40625;42;2019;93;37;3009;1
67;26;13;0.5;43;2019;61;27;2214;5
68;28;14;0.5;44;2017;47;22;1974;2
69;30;11;0.366666667;45;2016;95;43;3182;1
70;23;11;0.47826087;46;2019;78;37;2173;5
71;31;11;0.35483871;47;2016;111;41;3232;1
72;25;21;0.84;48;2016;99;65;3308;3
73;23;14;0.608695652;49;2019;63;26;2057;5
74;28;21;0.75;50;2019;120;46;2654;3
75;32;12;0.375;51;2019;85;38;2849;1
76;27;12;0.444444444;51;2020;32;18;940;1
77;20;11;0.55;52;2016;148;102;2671;3
78;27;17;0.62962963;52;2017;128;47;3133;3
79;22;12;0.545454545;52;2018;89;39;2416;3
80;29;10;0.344827586;53;2017;57;22;2229;3
81;22;13;0.590909091;53;2018;118;50;3064;3
82;26;13;0.5;53;2019;89;37;2143;3
83;30;19;0.633333333;54;2016;77;32;3101;1
84;30;15;0.5;54;2018;93;43;3115;1
85;33;29;0.878787879;55;2016;178;99;3194;3
86;32;21;0.65625;55;2017;152;56;3177;3
87;27;26;0.962962963;55;2018;131;50;2741;3
88;26;9;0.346153846;55;2019;122;46;3075;3
89;19;10;0.526315789;56;2018;52;22;1747;5
90;35;18;0.514285714;57;2016;49;32;2420;2
91;24;11;0.458333333;58;2018;36;18;1434;5
92;33;16;0.484848485;59;2019;34;19;1116;2
93;33;19;0.575757576;60;2016;112;70;3030;3
94;20;16;0.8;60;2017;113;46;2864;3
95;38;16;0.421052632;60;2018;141;57;3269;3
96;36;14;0.388888889;60;2019;102;35;2413;3
97;32;16;0.5;61;2018;94;41;2699;5
98;24;11;0.458333333;62;2016;52;25;2562;1
99;33;22;0.666666667;63;2016;42;29;2315;2
100;34;12;0.352941176;64;2016;79;56;2477;2
101;37;11;0.297297297;64;2019;78;40;2846;2
102;14;9;0.642857143;65;2018;101;35;2741;5
103;38;10;0.263157895;65;2020;21;8;835;5
104;21;11;0.523809524;66;2016;99;42;2984;4
105;26;9;0.346153846;67;2018;96;43;3641;3
106;26;12;0.461538462;67;2019;73;35;3125;3
107;30;14;0.466666667;68;2018;82;33;2698;5
108;25;9;0.36;69;2019;101;46;2209;1
109;31;11;0.35483871;70;2020;18;6;786;5
110;32;33;1.03125;71;2018;86;27;3115;5
111;32;11;0.34375;72;2017;77;32;1872;4
112;32;25;0.78125;73;2016;82;32;3361;4
113;24;14;0.583333333;73;2017;105;47;3555;4
114;34;29;0.852941176;73;2019;89;34;2831;4
115;35;18;0.514285714;74;2018;44;19;2430;3
116;30;13;0.433333333;75;2019;61;24;1906;3
117;31;12;0.387096774;76;2016;76;35;2764;3
118;28;11;0.392857143;76;2017;107;37;3157;3
119;35;10;0.285714286;76;2019;87;30;3115;3
120;28;10;0.357142857;77;2018;54;21;2684;1
121;26;14;0.538461538;78;2016;134;91;3138;3
122;24;15;0.625;78;2017;102;40;2935;3
123;26;22;0.846153846;79;2016;43;28;2054;3
124;16;13;0.8125;79;2018;47;23;2388;3
125;35;11;0.314285714;80;2016;45;24;1494;2
126;24;29;1.208333333;80;2017;55;25;2447;2
127;33;12;0.363636364;81;2018;86;33;3302;1
128;31;16;0.516129032;82;2019;83;34;2344;5
129;27;12;0.444444444;83;2016;110;58;2636;1
130;18;12;0.666666667;83;2018;102;46;2580;1
131;17;12;0.705882353;83;2019;81;37;2801;1
132;20;10;0.5;83;2020;39;15;956;1
133;33;12;0.363636364;84;2016;78;37;2354;4
134;23;11;0.47826087;84;2017;94;43;3053;4
135;23;13;0.565217391;84;2018;69;32;2369;4
136;33;10;0.303030303;84;2019;84;39;3474;4
137;28;13;0.464285714;84;2020;21;12;1056;4
138;32;15;0.46875;85;2016;65;42;2633;3
139;28;12;0.428571429;85;2017;76;22;2950;3
140;27;14;0.518518519;86;2018;75;33;3148;4
141;17;10;0.588235294;87;2016;32;15;1690;4
142;37;15;0.405405405;88;2018;88;36;1965;2
143;35;16;0.457142857;89;2019;53;20;1378;5
144;28;16;0.571428571;90;2017;116;38;3491;3
145;36;14;0.388888889;91;2018;40;21;2602;2
146;28;12;0.428571429;91;2019;52;28;2387;2
147;23;11;0.47826087;92;2018;59;25;2569;4
148;37;15;0.405405405;92;2019;58;23;2923;4
149;27;17;0.62962963;93;2020;10;7;960;1
150;26;12;0.461538462;94;2016;54;26;2938;1
151;34;12;0.352941176;94;2018;79;38;2886;1
152;19;10;0.526315789;94;2019;89;42;3271;1
153;35;17;0.485714286;95;2020;22;5;845;1
154;29;14;0.482758621;96;2017;37;18;1330;2
155;20;10;0.5;97;2018;97;34;2587;2
156;31;15;0.483870968;98;2016;99;31;3511;1
157;30;19;0.633333333;99;2019;61;25;2108;2
158;30;21;0.7;100;2019;87;37;3394;3
159;23;16;0.695652174;101;2018;67;28;3190;5
160;32;23;0.71875;101;2020;25;9;1061;5
161;32;16;0.5;102;2018;57;23;2819;4
162;28;9;0.321428571;103;2016;86;57;3276;3
163;20;18;0.9;103;2017;64;32;3359;3
164;16;12;0.75;104;2019;87;30;2990;4
165;37;26;0.702702703;105;2016;67;29;2856;1
166;29;15;0.517241379;105;2018;72;23;3143;1
167;30;16;0.533333333;106;2017;89;36;2115;3
168;38;16;0.421052632;106;2018;101;38;2262;3
169;29;10;0.344827586;106;2019;81;36;1786;3
170;36;11;0.305555556;107;2016;48;20;1849;4
171;27;11;0.407407407;108;2017;43;22;2419;2
172;30;13;0.433333333;109;2018;87;42;3033;2
173;26;11;0.423076923;109;2019;59;26;2586;2
174;36;13;0.361111111;110;2016;69;34;1967;4
175;27;17;0.62962963;110;2018;104;44;3072;4
176;26;20;0.769230769;110;2019;124;59;3207;4
177;36;12;0.333333333;111;2019;42;25;1994;5
178;20;18;0.9;112;2016;70;48;2033;3
179;26;13;0.5;113;2019;99;31;2984;1
180;27;14;0.518518519;114;2016;50;23;1745;4
181;30;18;0.6;115;2017;72;31;2244;3
182;29;14;0.482758621;116;2017;55;28;2693;2
183;35;13;0.371428571;116;2018;87;43;2945;2
184;28;14;0.5;116;2019;78;32;2159;2
185;34;12;0.352941176;117;2018;118;52;3147;3
186;23;12;0.52173913;118;2018;125;70;2488;5
187;33;16;0.484848485;118;2019;87;49;1611;5
188;35;21;0.6;119;2016;68;50;2673;2
189;32;14;0.4375;119;2019;33;15;1518;2
190;34;23;0.676470588;120;2019;125;44;2581;3
191;24;33;1.375;121;2018;36;19;2154;5
192;21;10;0.476190476;122;2017;76;27;2317;2
193;31;16;0.516129032;123;2017;87;34;2897;3
194;29;36;1.24137931;123;2018;84;33;2903;3
195;24;10;0.416666667;124;2016;179;76;2910;4
196;31;21;0.677419355;124;2017;197;95;3123;4
197;25;17;0.68;124;2018;170;87;2849;4
198;38;12;0.315789474;124;2019;159;68;3067;4
199;19;11;0.578947368;125;2019;52;18;2222;4
200;27;17;0.62962963;126;2016;147;81;3031;3
201;23;9;0.391304348;126;2018;120;37;2191;3
202;24;11;0.458333333;127;2019;84;36;2929;4
203;36;11;0.305555556;128;2019;48;18;2673;4
204;32;11;0.34375;129;2019;50;22;2163;5
205;33;13;0.393939394;129;2020;17;8;1008;5
206;29;10;0.344827586;130;2020;19;7;990;5
207;36;13;0.361111111;131;2017;81;25;2797;3
208;37;22;0.594594595;132;2019;77;41;1370;3
209;35;12;0.342857143;133;2016;120;57;2940;4
210;21;15;0.714285714;133;2017;121;55;3008;4
211;16;15;0.9375;133;2018;112;58;2954;4
212;37;22;0.594594595;133;2019;79;42;2126;4
213;30;11;0.366666667;134;2018;97;42;2353;2
214;30;13;0.433333333;135;2018;57;24;3651;1
215;11;18;1.636363636;137;2016;81;51;2737;3
216;34;13;0.382352941;138;2019;84;31;2627;3
217;30;22;0.733333333;139;2018;69;33;2432;2
218;31;17;0.548387097;139;2019;47;24;1561;2
219;32;14;0.4375;140;2019;95;44;2826;1
220;36;13;0.361111111;141;2019;56;36;2296;2
221;32;10;0.3125;142;2016;84;45;2950;2
222;32;14;0.4375;143;2018;31;17;2125;3
223;33;22;0.666666667;144;2017;54;21;2279;2
224;23;9;0.391304348;145;2016;109;52;3188;3
225;23;13;0.565217391;145;2017;101;53;3096;3
226;35;22;0.628571429;145;2018;73;29;2314;3
227;23;15;0.652173913;145;2019;36;20;1353;5
228;31;21;0.677419355;146;2018;120;42;3446;5
229;23;12;0.52173913;147;2016;41;28;2121;2
230;23;11;0.47826087;147;2018;91;40;2975;2
231;31;11;0.35483871;148;2017;83;37;3168;4
232;29;16;0.551724138;148;2018;82;28;3148;4
233;32;13;0.40625;149;2016;53;34;2000;2
234;28;12;0.428571429;135;2018;64;25;1911;5
235;31;18;0.580645161;136;2019;66;30;2276;5
236;33;17;0.515151515;150;2018;110;39;2900;5
237;27;15;0.555555556;150;2019;48;21;1077;5
238;13;8;0.615384615;151;2017;92;36;2626;2
239;24;7;0.291666667;152;2016;79;25;2493;1
240;25;10;0.4;153;2017;65;32;2864;4
241;16;12;0.75;153;2018;66;28;3300;4
242;34;16;0.470588235;153;2019;62;22;3247;4
243;33;12;0.363636364;154;2017;65;26;2735;3
244;17;12;0.705882353;155;2016;80;50;2567;3
245;14;12;0.857142857;155;2018;137;63;3417;1
246;26;9;0.346153846;155;2019;132;59;3045;1
247;23;8;0.347826087;156;2017;61;25;3180;4
248;33;13;0.393939394;156;2018;65;33;3381;4
249;15;11;0.733333333;156;2020;17;8;758;4
250;31;17;0.548387097;157;2016;55;30;1392;4
251;19;11;0.578947368;157;2019;69;30;2248;4
252;21;10;0.476190476;158;2018;90;39;2154;5
253;29;14;0.482758621;158;2019;56;26;2358;5
254;36;36;1;159;2017;62;23;2517;4
255;33;31;0.939393939;160;2016;105;42;2694;4
256;32;22;0.6875;160;2018;54;25;1517;5
257;25;11;0.44;160;2019;71;36;1396;5
258;23;10;0.434782609;161;2017;87;33;2507;2
259;22;9;0.409090909;162;2018;118;60;3533;5
260;29;14;0.482758621;163;2016;90;61;2648;3
261;30;13;0.433333333;164;2017;63;24;2362;2
262;25;18;0.72;164;2019;55;19;2595;2
263;31;16;0.516129032;165;2016;39;20;1311;1
264;11;12;1.090909091;166;2018;54;20;2661;2
265;26;11;0.423076923;167;2018;75;31;2877;4
266;31;13;0.419354839;168;2018;52;27;1312;2
267;33;21;0.636363636;169;2020;40;17;898;1
268;21;14;0.666666667;170;2018;105;49;3233;1
269;33;18;0.545454545;171;2017;114;45;2407;3
270;20;11;0.55;172;2016;59;17;2250;1
271;34;12;0.352941176;173;2016;107;36;2327;1
272;26;12;0.461538462;174;2016;116;78;2894;2
273;29;18;0.620689655;174;2017;58;27;1480;2
274;37;14;0.378378378;174;2018;94;39;2905;1
275;14;9;0.642857143;174;2019;93;42;3392;1
276;25;17;0.68;175;2017;49;25;3081;4
277;33;11;0.333333333;176;2018;77;38;2930;1
278;34;23;0.676470588;176;2019;99;38;2836;1
279;23;13;0.565217391;177;2018;115;47;2964;4
280;35;18;0.514285714;178;2019;81;33;3034;4
281;31;11;0.35483871;179;2018;111;33;3285;1
282;21;15;0.714285714;179;2019;118;43;3445;1
283;29;12;0.413793103;179;2020;26;10;872;1
284;36;21;0.583333333;180;2018;78;24;2719;5
285;22;11;0.5;181;2018;83;28;2822;1
286;32;13;0.40625;181;2019;90;32;3289;1
287;24;10;0.416666667;182;2019;74;31;2130;1
288;17;18;1.058823529;183;2016;143;86;2871;2
289;14;9;0.642857143;183;2017;127;54;2247;2
290;29;14;0.482758621;183;2018;144;51;3090;2
291;32;25;0.78125;183;2019;138;67;2783;2
292;21;10;0.476190476;184;2016;104;43;3228;1
293;31;14;0.451612903;185;2017;76;37;2914;3
294;29;11;0.379310345;185;2018;47;21;2075;3
295;24;8;0.333333333;186;2019;71;28;2718;2
296;10;18;1.8;187;2017;92;38;2770;4
297;22;16;0.727272727;188;2018;71;30;1999;4
298;24;10;0.416666667;188;2019;57;24;2436;4
299;28;14;0.5;189;2016;110;53;3448;1
300;18;11;0.611111111;189;2019;99;47;3156;3
301;31;17;0.548387097;190;2019;73;27;2592;2
302;28;10;0.357142857;191;2016;117;42;2842;4
303;14;12;0.857142857;192;2016;58;24;2347;1
304;12;9;0.75;192;2018;87;42;3236;1
305;36;10;0.277777778;192;2019;77;36;2933;1
306;33;19;0.575757576;193;2017;50;23;2272;2
307;25;12;0.48;194;2016;93;38;2340;4
308;24;16;0.666666667;195;2016;65;35;2695;2
309;15;12;0.8;195;2017;55;26;1666;2
310;24;11;0.458333333;196;2019;49;24;2513;4
311;35;22;0.628571429;197;2017;43;20;1630;4
312;30;20;0.666666667;198;2019;65;37;2813;2
313;33;15;0.454545455;199;2018;54;26;2312;2
314;37;17;0.459459459;200;2019;45;19;2030;5
315;36;13;0.361111111;201;2016;62;33;2028;2
316;21;11;0.523809524;201;2017;49;23;1555;2
317;31;34;1.096774194;201;2019;95;40;2216;2
318;31;13;0.419354839;202;2017;91;34;3014;3
319;26;11;0.423076923;203;2016;64;26;2904;4
320;33;23;0.696969697;204;2016;139;51;2444;1
321;27;15;0.555555556;204;2018;118;43;2566;1
322;31;18;0.580645161;204;2019;76;27;1566;1
323;29;11;0.379310345;205;2017;65;27;2071;4
324;31;12;0.387096774;206;2019;39;17;3100;4
325;23;9;0.391304348;207;2017;73;24;2163;4
326;26;12;0.461538462;208;2016;80;33;2174;1
327;18;16;0.888888889;208;2018;74;29;2152;1
328;35;11;0.314285714;208;2019;81;38;2663;1
329;28;11;0.392857143;208;2020;20;12;861;1
330;25;15;0.6;209;2018;70;30;2213;3
331;33;11;0.333333333;210;2018;66;33;2541;5
332;33;28;0.848484848;211;2019;88;35;2380;1
333;25;13;0.52;212;2019;80;35;3087;1
334;24;11;0.458333333;213;2017;87;33;3062;2
335;25;18;0.72;214;2016;74;50;2496;2
336;30;16;0.533333333;214;2017;95;40;2596;2
337;11;6;0.545454545;214;2018;107;39;2582;2
338;10;6;0.6;214;2019;123;63;2744;2
339;10;10;1;214;2020;23;10;876;1
340;10;4;0.4;215;2016;72;46;2772;2
341;10;5;0.5;216;2019;86;35;2434;5
342;10;7;0.7;217;2018;94;36;3000;5
343;11;5;0.454545455;218;2017;89;29;2869;4
344;10;4;0.4;218;2016;69;29;2102;4
345;10;4;0.4;218;2018;55;26;2471;4
346;11;4;0.363636364;218;2019;59;19;2171;4
347;11;4;0.363636364;219;2016;44;23;1735;4
348;11;4;0.363636364;219;2018;76;36;2975;4
349;10;4;0.4;219;2019;64;36;2321;5
350;10;7;0.7;219;2020;30;8;879;5
351;10;4;0.4;220;2018;73;34;3061;2
352;10;9;0.9;220;2019;85;38;2893;2
353;10;4;0.4;221;2018;65;27;2556;2
354;10;6;0.6;222;2016;115;45;2578;1
